,Date,Title
559,2021-01-07 ,올해주식으로8억벌었다 이제 고만 할란다 만족한다
560,2021-01-07 ,ㅋㅋㅋㅋ형이 어제 말했지
561,2021-01-07 ,카카오톡방 주소 알려주는건 사기꾼들잉
562,2021-01-07 ,개미만 털렸네
563,2021-01-07 , 엘화 종가
564,2021-01-07 ,이제 백만엘화구나ㅋㅋ
565,2021-01-07 ,결국 
566,2021-01-07 ,엘지화학 주주아지매
567,2021-01-07 ,19주 67에사서
568,2021-01-07 ,2117목 매동96200072000809
569,2021-01-07 ,엘화가 역시 대장이네요
570,2021-01-07 ,장중에 많이 팔았으면
571,2021-01-07 ,너무 부럽당
572,2021-01-07 ,시총 150조원
573,2021-01-07 ,오늘의 경제 뉴스
574,2021-01-07 ,백만도 보이네대박
575,2021-01-07 ,와우 이건또뭔 시츄레이션
576,2021-01-07 ,레알 진심
577,2021-01-07 ,이러다가 낼 100만원
578,2021-01-07 ,내일 100만원간다
579,2021-01-07 ,거봐 시간외 무리한 매도 금지하랬더니
580,2021-01-07 ,시외로 신고가를 찍었네
581,2021-01-07 ,증권사목표가 125만 출현조만간 150짜리
582,2021-01-07 ,헉 시외 신고가 뭔가요
583,2021-01-07 ,내일 백만
584,2021-01-07 ,전자에서 왔습니다
585,2021-01-07 ,개미들 매도 해라 제발
586,2021-01-07 ,안티들 다 어디갔나
587,2021-01-07 ,개미들은  안전한  한전가스공사로 이동해라
588,2021-01-07 ,72000원 809나 올라
589,2021-01-07 ,정말 많이 올라고맙긴한데
590,2021-01-07 ,속보국민연금 전자 단타 거래로 손실과 혼란 자초
591,2021-01-07 ,시외물량
592,2021-01-07 ,20만원 이하에 들어온 나같은 사람 손 깜놀했슈
593,2021-01-07 ,헤헤헤
594,2021-01-07 ,년전 30만원대 엘지화학 팔고 
595,2021-01-07 ,시총으로 보면
596,2021-01-07 ,역사적으로 이렇게 오른적이 없는데
597,2021-01-07 ,국내 화학 해외 테슬라
598,2021-01-07 ,님들그거알아요
599,2021-01-07 ,다음에서 비트코인 검색해보니
600,2021-01-07 ,단기 목표가
601,2021-01-07 ,너무 높아서 겁납니다
602,2021-01-07 ,너무올라간거같지
603,2021-01-07 ,적정가
604,2021-01-07 ,바이든 당선 
605,2021-01-07 ,아직도 차트 그림보고 꺽일까 걱정하는 사람들
606,2021-01-07 ,추매타임 알려주세요 고수님들
607,2021-01-07 ,개인주도장인데
608,2021-01-07 ,내일 백만화학이 될것인가 안될것인가
609,2021-01-07 ,낼 당장 백만화학 안되도 상관없습니다
610,2021-01-07 ,카톡방으로 초대하는건 죄다 사기꾼들
611,2021-01-07 ,적정주가 270만원
612,2021-01-07 ,대한민국 미친 유동성 주식판으로 빨려들어오고있다
613,2021-01-07 ,테슬라와 화학의 상관성
614,2021-01-07 ,이게나라냐 청와대는 춤애땜시 혼이 나가뿔고 백신접종은언제하고 뭉가리그냥 명퇴하고 양산가라
616,2021-01-07 ,내일은 떨어질겁니다
617,2021-01-07 ,2억투자로 11억진행중
618,2021-01-07 ,하 100만 가자 
619,2021-01-07 ,도대체 외인들은 얼마를 벌은거야
620,2021-01-07 ,60부터 매도친 연기금투신
621,2021-01-07 ,코스피  3000찍었다
622,2021-01-07 ,울할아부지가 그러는데요 문대통령할베가 아파트가격을 폭등시켜서 젊은형아들이
623,2021-01-07 ,이거 어디까지 가냐
624,2021-01-07 ,미니안마기 두피 얼굴안마까지 특허출원
626,2021-01-07 ,배터리 산업그린  탄소중립 
627,2021-01-07 ,단일가 970000원터치 
628,2021-01-07 ,우와 이만큼이나 오르다니
629,2021-01-07 ,형들 할거없음 공매도금지 청원이나 하자
630,2021-01-07 ,안티들 어디갔냐
631,2021-01-07 ,테슬라 대박
633,2021-01-08 , 폭등 중
634,2021-01-08 ,내일도 상승세
635,2021-01-08 ,오늘 비중 줄였는데 
636,2021-01-08 , 배터리 연합 출범소식 ㄷㄷㄷ
637,2021-01-08 ,미국 친환경 폭등 중
638,2021-01-08 ,전기차밧데리관련주 폭등이네
639,2021-01-08 ,중고차 시장의 진실
640,2021-01-08 ,금일 기관 매수는
641,2021-01-08 ,내일은 하이닉스의 날이다
642,2021-01-08 ,120까지는 
643,2021-01-08 ,이젠
644,2021-01-08 ,장기투자로 복리효과 기업은
646,2021-01-08 ,전기차   시대의  도래
647,2021-01-08 ,현대차  전기차 플랫폼
648,2021-01-08 ,  쓸라
649,2021-01-08 ,테슬라  825불   엘화  오늘 많이 오를듯
650,2021-01-08 ,테슬라
651,2021-01-08 ,그룹주 분석
652,2021-01-08 ,테슬라폭등실화냐
653,2021-01-08 ,입찢어 지겠네
655,2021-01-08 ,테스형 누가 막을건데
656,2021-01-08 ,화학 실적 발표가 언제인가요
657,2021-01-08 ,어제미수로 300주 ㄷㄷㄷ
658,2021-01-08 ,오늘 100만
659,2021-01-08 ,강남 아파트 안팔듯이
660,2021-01-08 ,2차전지배터리  급속한 성장
661,2021-01-08 ,엘화  에스디아이   에스케이이노 3사
662,2021-01-08 ,테슬라 10퍼올랐네
663,2021-01-08 ,테슬라장중 8프로 장후 2프로 추가 상승중 ㄷㄷ
664,2021-01-08 ,테슬라 수익률 80
666,2021-01-08 ,테슬라  오르는거  봐라
667,2021-01-08 ,검색순위에
668,2021-01-08 ,산업혁명 초입에 진입중
669,2021-01-08 ,100
671,2021-01-08 ,그냥 들어가면 될듯
672,2021-01-08 ,다시 돌아왔나요
674,2021-01-08 ,100만 미리 축하한다
675,2021-01-08 ,수익률 쿼트라 달성
676,2021-01-08 ,화학 폐배터리 사업 시작
677,2021-01-08 ,야 화학ㅋㅋ
680,2021-01-08 ,아직
681,2021-01-08 ,100만에서 물량뺏으려고
682,2021-01-08 ,100만 화학
684,2021-01-08 ,아이고 백만화학 감사합니다 흑흑
685,2021-01-08 ,100만 입성   만세
686,2021-01-08 ,축
687,2021-01-08 ,찍었다
688,2021-01-08 ,일희일비하지말고
689,2021-01-08 ,멋찌네요 그래프가 
690,2021-01-08 ,가즈아
692,2021-01-08 ,신한금융은 에휴 거래안해야지절대
693,2021-01-08 ,경축
694,2021-01-08 ,아우가 와서 인사오지게 박습니다
695,2021-01-08 ,100만은 처음이지 좀 아플거야 빨간거도많이나오고
696,2021-01-08 ,100만에서 못오르는게 아니고
697,2021-01-08 ,너무 올랐다
698,2021-01-08 ,진짜 59만원까지 가고
699,2021-01-08 ,화학 보유하신 분들은 확인하세요
700,2021-01-08 ,화학 물적분할한다고 이악문들놈들 아직도 안삿겟지 ㅋㅋ
701,2021-01-08 ,기대하덩  백만 화학이다
703,2021-01-08 ,화학 가지고 계신 분들 주목하시길
704,2021-01-08 ,107주 주주로서 100만원 심리적 매도선 인정
705,2021-01-08 ,레전드네 ㅋㅋ 
706,2021-01-08 ,와 백만
707,2021-01-08 ,200000020221230매 분기 실적 고성장중
708,2021-01-08 ,구경왔습니다
709,2021-01-08 ,24만원 주주로서 신기하네
710,2021-01-08 ,여러분
711,2021-01-08 ,ㅊㅋㅊㅋ
712,2021-01-08 ,36층 주민입니다
713,2021-01-08 ,와 100만엘화
714,2021-01-08 ,애플카까지 전기차가 대세네
715,2021-01-08 ,드뎌 백만화학 대견하네요
716,2021-01-08 ,친구가 이번년도 화학 
718,2021-01-08 ,좋은주식은
719,2021-01-08 ,축하드려요
720,2021-01-08 ,와 멋지다
721,2021-01-08 ,전기가 판매 한계 온다  두고봐라
722,2021-01-08 ,우와 100만원
723,2021-01-08 ,부럽다
724,2021-01-08 ,축하드립니다
725,2021-01-08 ,소문 듣고왓습니다
726,2021-01-08 ,백만원 쏴리질러
728,2021-01-08 ,오늘 더도 말고 백에 마감 하자
729,2021-01-08 ,대한민국 페트병 회사의 맛이 어떠냐
730,2021-01-08 ,화학테슬라
731,2021-01-08 ,요즘 바이오 제약기술 계속 사들이는데
733,2021-01-08 ,100만 예쁘네요 축하드립니다
734,2021-01-08 ,오늘   역사적인  날
735,2021-01-08 ,구경왔음다  100만원 넘으면 얼마씩 올라감
736,2021-01-08 ,감개무량 합니다
737,2021-01-08 ,100이하에서는
738,2021-01-08 ,꼭대기다
739,2021-01-08 ,그러네 앞자리가 9 이구나
740,2021-01-08 ,화학 가지고 있는분들은 보시길
741,2021-01-08 ,백만 화학  추카
742,2021-01-08 ,향후장세 전망
745,2021-01-08 ,이제 시장의 주체들이 경계심을
746,2021-01-08 ,진짜
747,2021-01-08 ,100 ㅊㅋㅊㅋ
748,2021-01-08 ,대한민국은 민주공화국이다  국가도 아니다
750,2021-01-08 ,테슬라가 배터리 자체 생산하면
751,2021-01-08 ,30년고수 
752,2021-01-08 ,드디어 백만손절안티들 우는중 
753,2021-01-08 ,우와 
754,2021-01-08 ,장투를 결심했으나
755,2021-01-08 ,전자보고 매도고민한사람 현대차 봐봐라ㅋㅋ
756,2021-01-08 ,제목표가100 만 엘화가 되었네여 ㅎ
758,2021-01-08 ,화학 가지고 계시는분들은 확인
759,2021-01-08 ,얼마에 팔면 되요
760,2021-01-08 ,멋지네
761,2021-01-08 ,오늘얼마까지갈꺼같냐
762,2021-01-08 ,무섭네
763,2021-01-08 ,주주는 아니지만
764,2021-01-08 ,현대차보다 이게 더진짜
765,2021-01-08 ,매물이 없다
766,2021-01-08 ,이거 분할이슈있었는데
767,2021-01-08 ,두근두근
769,2021-01-08 ,9월
770,2021-01-08 ,분할 이슈 어그로였냐
771,2021-01-08 ,자잠깐소고기 사먹을 시간이라도 쫌 주고
772,2021-01-08 ,신용의힘
774,2021-01-08 ,세계 70여 개국  소아마비백신공급
775,2021-01-08 ,이게
776,2021-01-08 ,엘전에서왔습니다
778,2021-01-08 ,목표치 성공 감사
780,2021-01-08 ,배터리 뺏겼는데 왜 올라가죠
781,2021-01-08 ,엘화 정말 찐이다
782,2021-01-08 ,백만화학 ㅊㅋㅊㅋ
783,2021-01-08 ,이거 언제까지
784,2021-01-08 ,증권사 애널들 욕하던 놈들은
785,2021-01-08 ,100이상은 들어가기 힘들지
786,2021-01-08 ,100만에 걸어두니
787,2021-01-08 ,ㅋㅋㅋ 20만할 때 100만원 목표
788,2021-01-08 ,엘전도 데꼬가요 퓨
791,2021-01-08 ,아이고 배얌ㅎㅎ
792,2021-01-08 ,미쳤네 ㅋㅋㅋㅋㅋㅋ안티들 곡소리가 들려 
793,2021-01-08 ,나스닥은 언제 발표
794,2021-01-08 ,이제 백만원은 과거의 주가일뿐 
795,2021-01-08 ,익절했습니다
796,2021-01-08 ,전지 올해 또 적자인것같은데  올라가니깐이상하네
799,2021-01-08 ,허허
800,2021-01-08 ,집팔아서
802,2021-01-08 ,무한정 갈거 같쥐 ㅎㅎ
803,2021-01-08 ,살려주세요
805,2021-01-08 ,물
806,2021-01-08 ,얼마전에 돈이 없어서 10주 이상 팔았는데
807,2021-01-08 ,화학 날아오르자
808,2021-01-08 ,형님들 주린이입니다
809,2021-01-08 ,매일매일 불꽃쇼 
810,2021-01-08 ,광고보지마라 주린이들아
811,2021-01-08 ,헬지가 아니네
812,2021-01-08 ,공매 폐지 국민청원 동참주식 시장 지킵고 돈벌자
814,2021-01-08 ,대단하다
815,2021-01-08 ,10년미금리 1퍼대로 올랐다
816,2021-01-08 ,100  축하
817,2021-01-08 ,수성이 어머님
818,2021-01-08 ,만이형백만이형
819,2021-01-08 ,밧데리 신기술 1세대부터 약7세대까지 
820,2021-01-08 ,120까지 갑시다 주주님들 화이팅
821,2021-01-08 ,중국기업 는 망한다
822,2021-01-08 ,애플카 현대차 가자
823,2021-01-08 ,101층에서 내립니다
824,2021-01-08 ,오잉 갑자기 똑 떨어지네 꼭데기에서 개미들 수익실현함
825,2021-01-08 ,애플카에 빠때리 공급 하지않을까
826,2021-01-08 ,얼마까지 갈까요
827,2021-01-08 ,완전 고평가되어 추격 매수하는 넘 독박쓰겠네ㅋ
828,2021-01-08 ,ㅋㅋ 이거지금 파는애들 바보니
829,2021-01-08 ,화학 주주로서의 품격
830,2021-01-08 ,삭제된 게시물의 답글백만맛나게보고 여기서 내린다
831,2021-01-08 ,삭제된 게시물의 답글모간 수익실현중
832,2021-01-08 ,에너지솔루션은 왜 상장안하죠
833,2021-01-08 ,물적분할때 안파신 개미들이 승자
834,2021-01-08 ,다 정래했음
835,2021-01-08 ,100만원 ㅊㅋㅊㅋ드립니다
836,2021-01-08 ,액면분할
837,2021-01-08 ,액면분활 하자
838,2021-01-08 ,평단 52에 들어가서 100먹고 나옵니다 꺼억
839,2021-01-08 ,그 변호사만 아니였다면 100까지 보유하고 있었을텐데
840,2021-01-08 ,종가
841,2021-01-08 ,아 준내 사고 싶은데
842,2021-01-08 ,단타 모건때메 잠깐 주춤거리네요
843,2021-01-08 ,페트병 안쓰는넘 있냐
845,2021-01-08 ,위가 뚫렸는데 누가 물량주니
846,2021-01-08 ,이제그만 갑니다 남은분들 성투하세요
847,2021-01-08 ,조용하네
849,2021-01-08 ,아 백만빨리  
850,2021-01-08 ,삭제된 게시물의 답글어른분들
851,2021-01-08 ,개돼지들 배터리 사업 분사한다고 내다팔더니
852,2021-01-08 ,100만 화학가자
853,2021-01-08 ,평단 35ㅋㅋ 푸근하다 ㅋㅋㅋㅋ
854,2021-01-08 ,2차전지에 장기투자 이유 영상
855,2021-01-08 ,이제 나올 때를 잘 잡는 자가 승자
856,2021-01-08 ,물량안나오니까 
857,2021-01-08 ,힘좀내라 100은 넘기고 끝내야지
858,2021-01-08 ,기관
859,2021-01-08 ,오후에 기관이 올려줌
861,2021-01-08 ,오늘은 여기까지 인가요
862,2021-01-08 ,금일 100층에서 산 사람을 찾습니다
863,2021-01-08 ,화학 밧데리는 과연 겨울철에 방전안될까
864,2021-01-08 ,현대차에서 모시러 왔습니다
865,2021-01-08 ,이노에서 왔습니다
866,2021-01-08 ,100 절반익절 존버
867,2021-01-08 ,일단 최고가에
868,2021-01-08 ,애플카에 배터리는 누가 납품할깝쇼
869,2021-01-08 ,144에 3억 들어왔는데 숨좀 트이네
870,2021-01-08 ,와내일장
871,2021-01-08 ,아 ㅆ 30퍼오른줄
872,2021-01-08 ,마무리
873,2021-01-08 ,신한금융 
874,2021-01-08 ,에너지 솔루션에서 나왔습니다
875,2021-01-08 ,신성델타테크 형제주 튀어와라
876,2021-01-08 ,이노 11  6 엘화 3
878,2021-01-08 ,겨울철 밧데리 쥐약 성능저하 방전 한계
879,2021-01-08 ,오늘들어왔어요
880,2021-01-08 ,최고의 효도선물
881,2021-01-08 ,엘화 올해안에 달성 목표
882,2021-01-08 ,엘화가 훨씬 단단하게 올라간다고 본다
883,2021-01-08 ,쏠라고 기모유는거맞지
884,2021-01-08 ,차익실현하는걸로 뭐라하지마라 초보들아
885,2021-01-08 ,목표가 100만원 200만원
886,2021-01-08 ,잉
887,2021-01-08 ,긍정적으로 본다면야
889,2021-01-08 ,흑우여기있습니다
890,2021-01-08 ,바빠서 지금 주가 확인하니까
891,2021-01-08 ,오늘 테슬라 900이상예상하구요 테슬라가사용하는 전기배터리 1위인  100넘어 갑니다
892,2021-01-08 ,화학 보유하고있으시다면 확인
893,2021-01-08 ,매도
894,2021-01-08 ,베터리 업체  대규모 손실 날 수 있다 조심해라
895,2021-01-08 ,넌 뭐하냐 남들 다 쳐오르는데
896,2021-01-08 ,조정인가
897,2021-01-08 ,저가경신중
898,2021-01-08 ,매수타임
899,2021-01-08 ,월요일에 하락
900,2021-01-08 ,어휴  보합 마감 하겠네
901,2021-01-08 ,벌써 다지냐 ㄷㄷㄷㄷ
902,2021-01-08 ,엘지화학 998층입니다 이거 살아나나요
903,2021-01-08 ,100만원에 16주 물렸다 ㅋㅋㅋ
904,2021-01-08 ,왜그런거죠
905,2021-01-08 ,기다리던 1백만
906,2021-01-08 ,아 현기증 날거같아
907,2021-01-08 ,왜 내가사니까 백만화학이안되나ㅋㅋㅋ
908,2021-01-08 ,뭘걱정해요 어쩌피 담주 시초가
909,2021-01-08 ,단기 조정
910,2021-01-08 ,테슬라가 성골인데
911,2021-01-08 ,실적은  기관외인이 아닌 소비자가 만든다
912,2021-01-08 ,삼성가로 집나간 며느리 다시 돌아오나
913,2021-01-08 ,화학 차트분석 및 목표가 전망 
914,2021-01-08 ,오늘 장마감
915,2021-01-08 ,엘화 엘화우 종가
916,2021-01-08 ,막판에 올라간다
917,2021-01-08 ,한국시장 재밌네
918,2021-01-08 ,종가 1005000원
919,2021-01-08 ,대다나다 
920,2021-01-08 ,얼른 사라고 999로 맞추네
921,2021-01-08 ,몇주씩
922,2021-01-08 ,삼전 거래대금이
923,2021-01-08 ,150가라
924,2021-01-08 ,100만원에
925,2021-01-08 ,오늘 털린
926,2021-01-08 ,와 100만
927,2021-01-08 ,문재인씨 정도면
928,2021-01-08 ,완전히 대형주 장세네
929,2021-01-08 ,올해 200만원 갈 수 있을까요
930,2021-01-08 ,100만원 찍어 두려고 외인이 마지막에 좀 보태는 것
931,2021-01-08 ,마감가
933,2021-01-08 ,봐라 내가 걱정말라했제
934,2021-01-08 ,엉 97만원 추매 감사
935,2021-01-08 ,빽만아
936,2021-01-08 ,백만원 밑은 오늘이 마지막입니다
937,2021-01-08 ,액분 안하나요
938,2021-01-08 ,엄마는 어디에
939,2021-01-08 ,나스닥 갈까
940,2021-01-08 ,100000000000000
941,2021-01-08 ,엘지화학 999  삼성전자 88
942,2021-01-08 ,2차전지는
943,2021-01-08 ,구 구 구 구 구 구 액면분할 해야 겠는데
944,2021-01-08 ,장기 보유 주주님들 화이팅입니다
945,2021-01-08 ,100만화학을 외인이 또샀어
946,2021-01-08 ,야 100찍어주지 999가 모냐
947,2021-01-08 ,물렸다고 하지마라
948,2021-01-08 ,혹시 101층 시민 잇냐
949,2021-01-08 ,종가를 보니 옛날 노래가 생각나는군
950,2021-01-08 ,월요일 중국 자금 대거 투입 예정
951,2021-01-08 ,고기 먹자ㅋㅋ
952,2021-01-08 ,2021 1 8 매매동향 999000385
954,2021-01-08 , 공장 화재 발생
955,2021-01-08 ,공매도 폐지 청원 동참해주세요
956,2021-01-08 ,차바꿔야겠다
957,2021-01-08 ,오빠돈많아 나랑결혼할래
958,2021-01-08 ,999000ㅋㅋㅋㅋ
959,2021-01-08 ,32살 엘지화학 110주 주주입니다
960,2021-01-08 ,18금 매동999000원37000385
961,2021-01-08 ,2차전지 3사중 가장 주가 상승율이 낮은 엘지 
962,2021-01-08 ,애증의 엘화
963,2021-01-08 ,화학철도999
964,2021-01-08 ,지나가던 주식의 신이 화학 다음주단가예상
965,2021-01-08 ,ㅋㅋ팽한 개미 울죠
966,2021-01-08 ,낼 열리기 전에
967,2021-01-08 ,은하철도999
968,2021-01-08 ,백만화학  후덜덜 합니다  기어이  백만 찍어부네요
969,2021-01-08 ,은하철도 999냐
970,2021-01-08 ,떨어질때는 훅 떨어지겠누ㄷㄷ
971,2021-01-08 ,시간외 매수 기회
972,2021-01-08 ,많이 오른거 갖죠
973,2021-01-08 ,주포형 주차실력 예술이네요
974,2021-01-08 ,다음주
975,2021-01-08 ,59층에 매도한사람보세요
976,2021-01-08 ,분할좀
977,2021-01-08 ,시간외 995000원 마감
978,2021-01-08 ,시외로 30주 추가
979,2021-01-08 ,속이꽉찬 남자 999
980,2021-01-08 ,개미
981,2021-01-08 , 님께 사과 드립니다
982,2021-01-08 ,이분 뉘신지 알수있을까요3년전 말씀하셧는데
983,2021-01-08 ,구독자수 1000명가면 종목공개
